timestamp	metric	value
1589397794	mqtt.publisher.qos1.puback.in.total	112220
1589397684	mqtt.consumer.suback.latency.99	1560.0
1589397734	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	48
1589397784	mqtt.message.pub_to_sub.latency.qos1.min	365
1589397754	workers.pool2.failed	0
1589397724	mqtt.publisher.qos1.puback.latency.95	633.0
1589397764	systemload.cpu.mzb_director145_0	100.0
1589397724	mqtt.publisher.qos1.puback.in.total.rps	1000.0562413009542
1589397724	blocked.workers	0
1589397714	workers.pool1.started	10
1589397744	mqtt.publisher.qos1.puback.latency.50	431.0
1589397714	systemload.netrx.bytes.eth0.mzb_director145_0	0.0
1589397714	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589397744	workers.pool2.started	10
1589397734	workers.pool1.failed	0
1589397764	mqtt.publisher.qos2.pubrec.waiting	0
1589397774	workers.pool1.started.rps	0.0
1589397724	workers.pool2.ended.rps	0.0
1589397744	systemload.director_ping.mzb_director145_0	18
1589397744	mqtt.publisher.qos1.puback.latency.75	482.0
1589397764	workers.pool2.failed	0
1589397754	mqtt.connection.reconnects.rps	0.0
1589397774	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589397734	mqtt.connection.current_total.rps	0.0
1589397724	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589397734	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589397704	mqtt.consumer.current_total.rps	0.0
1589397774	mqtt.publisher.qos2.pubrec.waiting	0
1589397734	mqtt.publisher.qos1.puback.latency.999	4490.0
1589397714	workers.pool2.ended	0
1589397744	errors.system	0
1589397764	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589397734	mqtt.publisher.qos1.puback.latency.min	252
1589397804	mqtt.publisher.qos1.puback.in.total	124456
1589397704	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.12
1589397744	mqtt.publisher.qos1.puback.waiting	1
1589397734	workers.pool1.ended.rps	0.0
1589397724	logs.dropped.mailbox_overflow	0
1589397714	systemload.interval.mzb_director145_0	10.004999
1589397704	systemload.netrx.pkts.eth0.mzb_director145_0	0.0
1589397714	systemload.ram.mzb_director145_0	22.084602152130163
1589397704	systemload.dir_time_diff.mzb_director145_0	-8
1589397774	workers.pool2.failed	0
1589397754	systemload.la1.mzb_director145_0	0.328125
1589397724	errors.user	0
1589397774	mqtt.publisher.qos1.puback.latency.99	935.0
1589397774	mqtt.publisher.qos1.puback.latency.mean	456.0
1589397714	mqtt.message.consumed.total.rps	999.927078245043
1589397764	mqtt.connection.reconnects.rps	0.0
1589397784	mqtt.publisher.qos2.pubrec.waiting	0
1589397744	mqtt.connection.current_total.rps	0.0
1589397694	workers.pool2.failed.rps	0.0
1589397734	systemload.message_queue.mzb_director145_0	1
1589397724	mqtt.message.pub_to_sub.latency.qos1.90	1030.0
1589397734	systemload.nettx.bytes.eth0.mzb_director145_0	0.0
1589397694	mqtt.publisher.qos2.pubrec.in.total	0
1589397724	logs.written	48
1589397814	mqtt.publisher.qos1.puback.in.total	144482
1589397744	systemload.nettx.bytes.eth0.mzb_director145_0	0.0
1589397754	systemload.nettx.bytes.eth0.mzb_director145_0	0.0
1589397714	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	22.0
1589397734	mqtt.connection.current_total	20
1589397824	mqtt.publisher.qos1.puback.in.total	164509
1589397724	systemload.time_offset.mzb_director145_0	0
1589397734	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	16.0
1589397724	workers.pool1.ended	10
1589397734	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589397744	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	241
1589397724	logs.written.rps	0.39958295526958515
1589397694	mqtt.connection.reconnects	0
1589397734	mqtt.message.pub_to_sub.latency.qos1.max	10072
1589397714	metric_merging_time	10.328
1589397714	systemload.process_count.mzb_director145_0	216
1589397794	mqtt.message.pub_to_sub.latency.qos1.999	3880.0
1589397724	workers.pool1.started	10
1589397754	mqtt.publisher.qos1.puback.latency.75	482.0
1589397744	workers.pool1.ended.rps	0.0
1589397744	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	16.0
1589397714	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	12.0
1589397744	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589397774	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589397794	mqtt.publisher.qos2.pubrec.waiting	0
