timestamp	metric	value
1589370350	systemload.nettx.bytes.eth0.mzb_director134_0	0.0
1589370390	mqtt.publisher.qos2.pubrec.waiting	0
1589370320	logs.dropped.mailbox_overflow.rps	0.0
1589370320	logs.written	36
1589370330	logs.written	40
1589370330	mqtt.connection.reconnects.rps	0.0
1589370330	mqtt.message.pub_to_sub.latency.qos1.mean	600.0
1589370350	metric_merging_time	10.429
1589370310	logs.dropped.rate_limiter	0
1589370330	mqtt.consumer.suback.errors.rps	0.0
1589370330	mqtt.connection.current_total	20
1589370360	systemload.nettx.bytes.eth0.mzb_director134_0	0.0
1589370400	mqtt.publisher.qos2.pubrec.waiting	0
1589370410	mqtt.publisher.qos2.pubrec.waiting	0
1589370320	workers.pool2.failed	0
1589370330	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589370330	workers.pool2.failed	0
1589370340	mqtt.publisher.qos2.pubrec.in.total	0
1589370320	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	13.0
1589370320	workers.pool1.started.rps	0.0
1589370310	logs.dropped.rate_limiter.rps	0.0
1589370350	workers.pool2.ended	0
1589370330	systemload.la1.mzb_director134_0	0.2890625
1589370350	mqtt.publisher.qos1.puback.in.total	42055
1589370360	mqtt.publisher.qos1.puback.latency.95	587.0
1589370340	mqtt.publisher.qos1.puback.latency.min	239
1589370330	mqtt.publisher.qos1.puback.waiting.rps	-0.09988299705724714
1589370320	errors.user.rps	0.0
1589370310	workers.pool1.ended.rps	0.998628483640568
1589370320	workers.pool2.ended.rps	0.0
1589370330	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	10.0
1589370320	workers.pool1.failed.rps	0.0
1589370350	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	72
1589370340	systemload.netrx.pkts.eth0.mzb_director134_0	0.0
1589370360	mqtt.message.pub_to_sub.latency.qos1.999	2670.0
1589370330	mqtt.message.published.total.rps	999.9286835401011
1589370310	workers.pool1.started	10
1589370310	workers.pool2.started.rps	0.998628483640568
1589370360	mqtt.message.pub_to_sub.latency.qos1.50	560.0
1589370330	mqtt.publisher.qos1.puback.latency.75	478.0
1589370370	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589370350	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589370330	mqtt.consumer.current_total.rps	0.0
1589370350	mqtt.publisher.qos2.pubcomp.waiting	0
1589370340	mqtt.connection.reconnects.rps	0.0
1589370340	logs.written	44
1589370390	mqtt.message.pub_to_sub.latency.qos1.99	1230.0
1589370320	workers.pool1.failed	0
1589370340	mqtt.publisher.qos1.puback.latency.99	832.0
1589370310	blocked.workers	0
1589370330	workers.pool2.failed.rps	0.0
1589370330	systemload.netrx.bytes.eth0.mzb_director134_0	0.0
1589370320	errors.system.rps	0.0
1589370330	mqtt.message.pub_to_sub.latency.qos1.min	324
1589370320	mqtt.publisher.qos1.puback.latency.999	2.8e3
1589370330	mqtt.publisher.qos1.puback.waiting	0
1589370330	workers.pool2.started	10
1589370360	mqtt.connection.reconnects	0
1589370370	systemload.nettx.bytes.eth0.mzb_director134_0	0.0
1589370350	systemload.time_offset.mzb_director134_0	0
1589370320	errors.system	0
1589370330	systemload.interval.mzb_director134_0	10.005096
1589370340	mqtt.message.pub_to_sub.latency.qos1.mean	595.0
1589370340	mqtt.connection.current_total	20
1589370320	logs.dropped.rate_limiter	0
1589370320	logs.dropped.mailbox_overflow	0
1589370360	mqtt.message.pub_to_sub.latency.qos1.max	5012
1589370340	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	17.0
1589370360	mqtt.message.pub_to_sub.latency.qos1.75	694.0
1589370330	mqtt.message.consumed.total.rps	1000.1284495342156
1589370380	mqtt.message.published.total	72090
1589370320	blocked.workers.rps	0.0
1589370320	systemload.nettx.pkts.eth0.mzb_director134_0	0.0
1589370330	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.2
1589370330	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589370320	systemload.dir_time_diff.mzb_director134_0	-2
1589370330	mqtt.publisher.qos1.puback.latency.max	2810
1589370370	mqtt.message.pub_to_sub.latency.qos1.95	850.0
1589370360	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
