1589450199	mqtt.publisher.qos1.puback.latency.90	1670.0
1589450169	mqtt.consumer.suback.errors.rps	0.0
1589450169	systemload.director_ping.mzb_director182_0	9
1589450159	mqtt.consumer.suback.latency.99	7380.0
1589450169	mqtt.consumer.suback.latency.99	8340.0
1589450159	mqtt.consumer.suback.latency.90	7.1e3
1589450159	workers.pool2.failed.rps	0.0
1589450179	mqtt.connection.reconnects	0
1589450159	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589450169	mqtt.publisher.qos1.puback.in.total.rps	100.06743066785123
1589450199	mqtt.publisher.qos1.puback.waiting	0
1589450189	mqtt.message.pub_to_sub.latency.qos1.max	714240
1589450179	workers.pool1.started.rps	0.0
1589450169	mqtt.publisher.qos2.pubrec.in.total	0
1589450179	systemload.nettx.bytes.eth0.mzb_director182_0	0.0
1589450199	mqtt.publisher.qos1.puback.in.total	5209
1589450159	mqtt.publisher.qos1.puback.latency.95	2080.0
1589450159	mqtt.consumer.suback.latency.50	3.3e3
1589450179	logs.dropped.rate_limiter.rps	0.0
1589450179	workers.pool1.started	2
1589450189	systemload.netrx.bytes.eth0.mzb_director182_0	0.0
1589450159	systemload.time_offset.mzb_director182_0	0
1589450169	metric_merging_time	13.439
1589450169	mqtt.publisher.qos1.puback.latency.max	10728
1589450179	mqtt.message.pub_to_sub.latency.qos1.75	1670.0
1589450169	mqtt.publisher.qos1.puback.latency.mean	1390.0
1589450169	systemload.nettx.pkts.eth0.mzb_director182_0	0.0
1589450169	systemload.process_count.mzb_director182_0	193
1589450169	mqtt.consumer.suback.latency.mean	4.8e3
1589450189	mqtt.publisher.qos2.pubcomp.waiting	0
1589450189	workers.pool1.ended	0
1589450169	mqtt.message.published.total	2206
1589450189	mqtt.consumer.current_total	96
1589450159	mqtt.consumer.suback.latency.95	7110.0
1589450149	blocked.workers	0
1589450179	logs.dropped.rate_limiter	0
1589450199	mqtt.message.pub_to_sub.latency.qos1.999	7180.0
1589450189	mqtt.publisher.qos1.puback.latency.99	5.66e5
1589450159	workers.pool1.failed.rps	0.0
1589450159	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	263
1589450199	mqtt.message.pub_to_sub.latency.qos1.90	1870.0
1589450189	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589450199	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589450159	mqtt.consumer.suback.latency.min	2182
1589450199	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589450199	mqtt.publisher.qos1.puback.latency.999	7490.0
1589450169	mqtt.message.pub_to_sub.latency.qos1.99	2510.0
1589450219	errors.user.rps	0.0
1589450189	mqtt.consumer.suback.errors	0
1589450189	mqtt.publisher.qos2.pubrec.waiting	0
1589450219	workers.pool2.started.rps	0.0
1589450189	mqtt.publisher.qos1.puback.latency.75	1.5e3
1589450159	systemload.dir_time_diff.mzb_director182_0	-3
1589450189	mqtt.connection.reconnects	0
1589450169	systemload.time_offset.mzb_director182_0	0
1589450169	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589450169	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.99	17.0
1589450179	systemload.interval.mzb_director182_0	10.004964
1589450169	blocked.workers.rps	0.0
1589450169	logs.written.rps	0.39947078110918655
1589450199	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	55.0
1589450189	mqtt.consumer.suback.latency.75	7.0e3
1589450169	mqtt.consumer.suback.latency.90	7070.0
1589450179	mqtt.consumer.suback.latency.999	7840.0
1589450179	systemload.ram.mzb_director182_0	23.657870746100475
1589450199	logs.written	47
1589450179	mqtt.message.pub_to_sub.latency.qos1.50	1440.0
1589450169	mqtt.consumer.suback.latency.50	3460.0
1589450189	workers.pool1.started	2
1589450169	mqtt.consumer.suback.latency.95	7090.0
1589450169	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	7.0
1589450189	logs.dropped.rate_limiter	0
1589450209	mqtt.publisher.qos1.puback.latency.90	1540.0
1589450169	mqtt.consumer.suback.latency.min	2190
1589450209	mqtt.message.pub_to_sub.latency.qos1.999	4660.0
1589450189	mqtt.connection.current_total.rps	0.0
1589450199	mqtt.publisher.qos1.puback.latency.99	3.0e3
1589450209	mqtt.publisher.qos1.puback.in.total	6211
1589450169	mqtt.message.consumed.total	4412
1589450209	mqtt.publisher.qos1.puback.waiting.rps	0.0
1589450209	mqtt.publisher.qos1.puback.latency.999	5540.0
1589450199	mqtt.consumer.suback.errors	0
1589450189	logs.dropped.rate_limiter.rps	0.0
1589450179	mqtt.consumer.suback.errors.rps	0.0
1589450199	workers.pool1.ended	0
1589450179	mqtt.publisher.qos1.puback.latency.50	1290.0
1589450159	systemload.cpu.mzb_director182_0	100.0
1589450179	mqtt.message.consumed.total.rps	196.07378966885904
1589450179	mqtt.publisher.qos1.puback.in.total.rps	96.88822006051618
1589450179	mqtt.message.pub_to_sub.latency.qos1.99	2.9e4
1589450179	systemload.process_count.mzb_director182_0	193
1589450179	mqtt.publisher.qos1.puback.latency.max	21456
1589450189	systemload.interval.mzb_director182_0	10.005014
1589450159	errors.system	0
1589450229	errors.user.rps	0.0
1589450159	workers.pool1.ended.rps	0.0
1589450169	logs.dropped.mailbox_overflow.rps	0.0
1589450169	mqtt.connection.reconnects.rps	0.0
1589450159	workers.pool2.ended	0
1589450189	mqtt.message.pub_to_sub.latency.qos1.75	1.7e3
1589450179	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.04
1589450189	mqtt.message.pub_to_sub.latency.qos1.50	1450.0
1589450199	workers.pool1.started	2
1589450159	mqtt.publisher.qos1.puback.latency.min	989
1589450199	logs.dropped.rate_limiter	0
1589450199	mqtt.publisher.qos2.pubrec.waiting	0
1589450179	systemload.director_ping.mzb_director182_0	9
1589450209	mqtt.publisher.qos1.puback.latency.99	2340.0
1589450229	workers.pool2.started.rps	0.0
1589450179	mqtt.message.pub_to_sub.latency.qos1.min	668
1589450179	mqtt.publisher.qos2.pubrec.in.total	0
1589450209	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589450189	workers.pool1.started.rps	0.0
1589450189	mqtt.connection.current_total	3
1589450189	mqtt.consumer.suback.errors.rps	0.0
1589450209	mqtt.message.pub_to_sub.latency.qos1.90	1810.0
1589450209	mqtt.publisher.qos1.puback.waiting	0
1589450169	mqtt.consumer.current_total.rps	1.9973539055459328
1589450179	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.75	5.0
1589450209	workers.pool1.ended	0
1589450169	systemload.dir_time_diff.mzb_director182_0	-2
1589450159	workers.pool1.failed	0
1589450189	mqtt.publisher.qos1.puback.in.total.rps	103.04953737048535
1589450179	systemload.nettx.pkts.eth0.mzb_director182_0	0.0
1589450159	systemload.message_queue.mzb_director182_0	0
1589450169	mqtt.publisher.qos1.puback.latency.95	1870.0
1589450159	logs.dropped.mailbox_overflow	0
1589450189	mqtt.message.consumed.total.rps	203.80242807476805
1589450199	systemload.netrx.bytes.eth0.mzb_director182_0	0.0
1589450169	workers.pool1.ended.rps	0.0
1589450179	metric_merging_time	11.891
1589450169	workers.pool2.ended	0
1589450189	mqtt.message.pub_to_sub.latency.qos1.99	5.2e5
1589450179	mqtt.message.consumed.total	6375
1589450159	workers.pool2.failed	0
1589450159	errors.system.rps	0.0
1589450179	blocked.workers.rps	0.0
1589450169	systemload.message_queue.mzb_director182_0	0
1589450209	logs.written	51
1589450159	systemload.la1.mzb_director182_0	0.19140625
1589450239	errors.user.rps	0.0
1589450169	mqtt.message.published.total.rps	100.06743066785123
1589450319	mqtt.message.pub_to_sub.latency.qos1.95	2050.0
1589450169	workers.pool1.failed.rps	0.0
1589450179	mqtt.connection.reconnects.rps	0.0
1589450169	workers.pool2.failed.rps	0.0
1589450179	mqtt.consumer.suback.latency.max	7840
1589450169	errors.user	0
1589450169	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	11.0
1589450159	blocked.workers	0
1589450169	logs.dropped.mailbox_overflow	0
1589450179	mqtt.consumer.suback.latency.mean	4770.0
1589450199	mqtt.message.consumed.total.rps	199.95685246739964
1589450209	systemload.netrx.bytes.eth0.mzb_director182_0	0.0
1589450209	mqtt.publisher.qos2.pubrec.waiting	0
1589450179	logs.dropped.mailbox_overflow.rps	0.0
1589450189	mqtt.publisher.qos2.pubrec.in.total	0
1589450199	mqtt.consumer.suback.errors.rps	0.0
1589450199	mqtt.publisher.qos1.puback.in.total.rps	99.97842623369982
1589450219	mqtt.publisher.qos1.puback.latency.90	1.6e3
1589450209	mqtt.consumer.suback.errors	0
1589450179	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.90	6.0
1589450199	workers.pool1.started.rps	0.0
1589450199	mqtt.message.pub_to_sub.latency.qos1.max	9744
1589450179	mqtt.publisher.qos2.pubrec.in.total.rps	0.0
1589450189	blocked.workers.rps	0.0
1589450209	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	38.0
1589450189	mqtt.message.pub_to_sub.latency.qos1.min	619
1589450169	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	5.0
1589450179	workers.pool2.ended.rps	0.0
1589450179	systemload.time_offset.mzb_director182_0	0
1589450179	mqtt.publisher.qos1.puback.latency.95	1870.0
1589450189	mqtt.message.consumed.total	8416
1589450179	workers.pool1.ended.rps	0.0
1589450169	errors.system.rps	0.0
1589450189	workers.pool2.started	1
1589450179	logs.written.rps	0.399539051795943
1589450199	logs.dropped.rate_limiter.rps	0.0
1589450189	systemload.process_count.mzb_director182_0	193
1589450179	mqtt.consumer.current_total.rps	1.997695258979715
1589450189	metric_merging_time	10.87
1589450169	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.min	2
1589450219	workers.pool1.ended	0
1589450189	mqtt.connection.reconnects.rps	0.0
1589450169	systemload.la1.mzb_director182_0	0.23828125
1589450179	errors.user	0
1589450169	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.max	108
1589450179	mqtt.consumer.suback.latency.99	7840.0
1589450199	mqtt.message.pub_to_sub.latency.qos1.99	2650.0
1589450249	errors.user.rps	0.0
1589450179	systemload.dir_time_diff.mzb_director182_0	-2
